Area,Variable Name,Year,Value
Japan,GDP per capita,2007,35136.80072
Japan,GDP per capita,2012,48301.7035
Japan,GDP per capita,2017,38121.90866
Japan,Industrial water withdrawal,1975,
Japan,Industrial water withdrawal,1982,16.38333333
Japan,Industrial water withdrawal,1987,16.09166667
Japan,Industrial water withdrawal,1992,15.8
Japan,Industrial water withdrawal,1997,14.726
Japan,Industrial water withdrawal,2002,12.32
Japan,Industrial water withdrawal,2007,12.78
Japan,Industrial water withdrawal,2012,11.61
Japan,Industrial water withdrawal,2017,11.61
Japan,National Rainfall Index (NRI),1977,1569.571429
Japan,National Rainfall Index (NRI),1982,1578.666667
Japan,National Rainfall Index (NRI),1987,1507
Japan,National Rainfall Index (NRI),1992,1644.4
Japan,National Rainfall Index (NRI),1997,1520.666667
Japan,National Rainfall Index (NRI),2002,1578
Japan,National Rainfall Index (NRI),2007,1578
Japan,National Rainfall Index (NRI),2012,1578
Japan,National Rainfall Index (NRI),2017,1578
Japan,Population density,1977,303.9381472
Japan,Population density,1982,316.5835098
Japan,Population density,1987,325.7615405
Japan,Population density,1992,331.7398015
Japan,Population density,1997,335.8727845
Japan,Population density,2002,338.439964
Japan,Population density,2007,339.9943296
Japan,Population density,2012,339.7808525
Japan,Population density,2017,337.335569
Japan,SDG 6.4.2. Water Stress,1982,40.80888889
Japan,SDG 6.4.2. Water Stress,1987,41.45180077
Japan,SDG 6.4.2. Water Stress,1992,42.02298851
Japan,SDG 6.4.2. Water Stress,1997,41.00689655
Japan,SDG 6.4.2. Water Stress,2002,38.82758621
Japan,SDG 6.4.2. Water Stress,2007,38.04597701
Japan,SDG 6.4.2. Water Stress,2012,37.34344828
Japan,SDG 6.4.2. Water Stress,2017,37.34344828
Japan,Total renewable water resources per capita,1977,3744.736729
Japan,Total renewable water resources per capita,1982,3595.159911
Japan,Total renewable water resources per capita,1987,3493.8696
Japan,Total renewable water resources per capita,1992,3430.906807
Japan,Total renewable water resources per capita,1997,3388.6888
Japan,Total renewable water resources per capita,2002,3362.183526
Japan,Total renewable water resources per capita,2007,3346.458272
Japan,Total renewable water resources per capita,2012,3348.294995
Japan,Total renewable water resources per capita,2017,3372.476941
Japan,Total population with access to safe drinking-water (JMP),1992,100
Japan,Total population with access to safe drinking-water (JMP),1997,100
Japan,Total population with access to safe drinking-water (JMP),2002,100
Japan,Total population with access to safe drinking-water (JMP),2007,100
Japan,Total population with access to safe drinking-water (JMP),2012,100
Japan,Total population with access to safe drinking-water (JMP),2017,100
Jordan,Agricultural water withdrawal,1977,0.3266
Jordan,Agricultural water withdrawal,1982,0.4106
Jordan,Agricultural water withdrawal,1987,0.541
Jordan,Agricultural water withdrawal,1992,0.737
Jordan,Agricultural water withdrawal,1997,0.6145
Jordan,Agricultural water withdrawal,2002,0.517
Jordan,Agricultural water withdrawal,2007,0.589
Jordan,Agricultural water withdrawal,2012,0.462
Jordan,Agricultural water withdrawal,2017,0.5547
Jordan,"Agriculture, value added (% GDP)",1977,7.716917
Jordan,"Agriculture, value added (% GDP)",1982,6.017516
Jordan,"Agriculture, value added (% GDP)",1987,8.492366
Jordan,"Agriculture, value added (% GDP)",1992,9.497348
Jordan,"Agriculture, value added (% GDP)",1997,4.014675
Jordan,"Agriculture, value added (% GDP)",2002,3.047944
Jordan,"Agriculture, value added (% GDP)",2007,3.519761
Jordan,"Agriculture, value added (% GDP)",2012,3.866536
Jordan,"Agriculture, value added (% GDP)",2017,5.542581
Jordan,GDP per capita,1977,899.615866
Jordan,GDP per capita,1982,1797.188281
Jordan,GDP per capita,1987,2107.980315
Jordan,GDP per capita,1992,1354.417839
Jordan,GDP per capita,1997,1515.147741
Jordan,GDP per capita,2002,1831.211668
Jordan,GDP per capita,2007,2791.649653
Jordan,GDP per capita,2012,3870.49539
Jordan,GDP per capita,2017,4195.802289
Jordan,Industrial water withdrawal,1977,0.0262
Jordan,Industrial water withdrawal,1982,0.0242
Jordan,Industrial water withdrawal,1987,0.0306
Jordan,Industrial water withdrawal,1992,0.033
Jordan,Industrial water withdrawal,1997,0.0355
Jordan,Industrial water withdrawal,2002,0.037
Jordan,Industrial water withdrawal,2007,0.049
Jordan,Industrial water withdrawal,2012,0.033
Jordan,Industrial water withdrawal,2017,0.0325
Jordan,National Rainfall Index (NRI),1977,221.2857143
Jordan,National Rainfall Index (NRI),1982,278.5
Jordan,National Rainfall Index (NRI),1987,218.4666667
Jordan,National Rainfall Index (NRI),1992,241.8
Jordan,National Rainfall Index (NRI),1997,166.25
Jordan,National Rainfall Index (NRI),2002,148.8
Jordan,National Rainfall Index (NRI),2007,148.8
Jordan,National Rainfall Index (NRI),2012,148.8
Jordan,National Rainfall Index (NRI),2017,148.8
Jordan,Population density,1977,24.54790493
Jordan,Population density,1982,28.87512953
Jordan,Population density,1987,35.275918
Jordan,Population density,1992,44.80369453
Jordan,Population density,1997,54.61298716
Jordan,Population density,2002,59.89531426
Jordan,Population density,2007,70.45821131
Jordan,Population density,2012,90.57279445
Jordan,Population density,2017,109.5593708
Jordan,SDG 6.4.2. Water Stress,1977,53.67150294
Jordan,SDG 6.4.2. Water Stress,1982,62.97485879
Jordan,SDG 6.4.2. Water Stress,1987,80.20821796
Jordan,SDG 6.4.2. Water Stress,1992,103.6817873
Jordan,SDG 6.4.2. Water Stress,1997,91.37501384
Jordan,SDG 6.4.2. Water Stress,2002,81.81019888
Jordan,SDG 6.4.2. Water Stress,2007,103.2229483
Jordan,SDG 6.4.2. Water Stress,2012,94.03034666
Jordan,SDG 6.4.2. Water Stress,2017,100.077528
Jordan,Total renewable water resources per capita,1977,429.9421436
Jordan,Total renewable water resources per capita,1982,365.5110484
Jordan,Total renewable water resources per capita,1987,299.1893469
Jordan,Total renewable water resources per capita,1992,235.5649234
Jordan,Total renewable water resources per capita,1997,193.2540119
Jordan,Total renewable water resources per capita,2002,176.2104265
Jordan,Total renewable water resources per capita,2007,149.7934545
Jordan,Total renewable water resources per capita,2012,115.8225465
Jordan,Total renewable water resources per capita,2017,95.75056538
Jordan,Total population with access to safe drinking-water (JMP),1992,96.5
Jordan,Total population with access to safe drinking-water (JMP),1997,96.7
Jordan,Total population with access to safe drinking-water (JMP),2002,96.8
Jordan,Total population with access to safe drinking-water (JMP),2007,96.9
Jordan,Total population with access to safe drinking-water (JMP),2012,96.9
Jordan,Total population with access to safe drinking-water (JMP),2017,96.9
Kazakhstan,Agricultural water withdrawal,1997,22.046
Kazakhstan,Agricultural water withdrawal,2002,15.17
Kazakhstan,Agricultural water withdrawal,2007,14.46
Kazakhstan,Agricultural water withdrawal,2012,12.49
Kazakhstan,Agricultural water withdrawal,2017,15.12
Kazakhstan,"Agriculture, value added (% GDP)",1992,23.098365
Kazakhstan,"Agriculture, value added (% GDP)",1997,11.406779
Kazakhstan,"Agriculture, value added (% GDP)",2002,7.995891
Kazakhstan,"Agriculture, value added (% GDP)",2007,5.660292
Kazakhstan,"Agriculture, value added (% GDP)",2012,4.28833
Kazakhstan,"Agriculture, value added (% GDP)",2017,4.516985
Kazakhstan,GDP per capita,1992,1605.112644
Kazakhstan,GDP per capita,1997,1422.557108
Kazakhstan,GDP per capita,2002,1630.952973
Kazakhstan,GDP per capita,2007,6618.74665
Kazakhstan,GDP per capita,2012,12292.20309
Kazakhstan,GDP per capita,2017,9162.888194
Kazakhstan,Industrial water withdrawal,1997,5.338
Kazakhstan,Industrial water withdrawal,2002,4.811
Kazakhstan,Industrial water withdrawal,2007,5.807
Kazakhstan,Industrial water withdrawal,2012,6.417
Kazakhstan,Industrial water withdrawal,2017,6.984
Kazakhstan,National Rainfall Index (NRI),1992,254.9555556
Kazakhstan,National Rainfall Index (NRI),1997,245.4
Kazakhstan,National Rainfall Index (NRI),2002,274.5
Kazakhstan,National Rainfall Index (NRI),2007,274.5
Kazakhstan,National Rainfall Index (NRI),2012,274.5
Kazakhstan,National Rainfall Index (NRI),2017,274.5
Kazakhstan,Population density,1992,5.982900657
Kazakhstan,Population density,1997,5.653786561
Kazakhstan,Population density,2002,5.496050497
Kazakhstan,Population density,2007,5.762451466
Kazakhstan,Population density,2012,6.147574223
Kazakhstan,Population density,2017,6.635107978
Kazakhstan,SDG 6.4.2. Water Stress,1997,37.4554785
Kazakhstan,SDG 6.4.2. Water Stress,2002,30.87378641
Kazakhstan,SDG 6.4.2. Water Stress,2007,31.63661581
Kazakhstan,SDG 6.4.2. Water Stress,2012,29.66712899
Kazakhstan,SDG 6.4.2. Water Stress,2017,31.13730929
Kazakhstan,Total renewable water resources per capita,1992,6649.775505
Kazakhstan,Total renewable water resources per capita,1997,7036.867382
Kazakhstan,Total renewable water resources per capita,2002,7238.824726
Kazakhstan,Total renewable water resources per capita,2007,6904.170295
Kazakhstan,Total renewable water resources per capita,2012,6471.649596
Kazakhstan,Total renewable water resources per capita,2017,5996.122017
Kazakhstan,Total population with access to safe drinking-water (JMP),1992,94.1
Kazakhstan,Total population with access to safe drinking-water (JMP),1997,93.9
Kazakhstan,Total population with access to safe drinking-water (JMP),2002,93.7
Kazakhstan,Total population with access to safe drinking-water (JMP),2007,93.4
Kazakhstan,Total population with access to safe drinking-water (JMP),2012,93.1
Kazakhstan,Total population with access to safe drinking-water (JMP),2017,92.9
Kenya,Agricultural water withdrawal,1992,1.4548
Kenya,Agricultural water withdrawal,1997,1.1768
Kenya,Agricultural water withdrawal,2002,1.503333333
Kenya,Agricultural water withdrawal,2007,1.839714286
Kenya,Agricultural water withdrawal,2012,1.907474083
Kenya,Agricultural water withdrawal,2017,3.234
Kenya,"Agriculture, value added (% GDP)",1977,35.936103
Kenya,"Agriculture, value added (% GDP)",1982,28.018694
Kenya,"Agriculture, value added (% GDP)",1987,26.299336
Kenya,"Agriculture, value added (% GDP)",1992,22.253336
Kenya,"Agriculture, value added (% GDP)",1997,24.378375
Kenya,"Agriculture, value added (% GDP)",2002,22.281041
Kenya,"Agriculture, value added (% GDP)",2007,20.586653
Kenya,"Agriculture, value added (% GDP)",2012,26.139893
Kenya,"Agriculture, value added (% GDP)",2017,34.828737
Kenya,GDP per capita,1977,457.706528
Kenya,GDP per capita,1982,544.053612
Kenya,GDP per capita,1987,560.207515
Kenya,GDP per capita,1992,472.70814
Kenya,GDP per capita,1997,516.627921
Kenya,GDP per capita,2002,454.39481
Kenya,GDP per capita,2007,839.137441
Kenya,GDP per capita,2012,1154.961092
Kenya,GDP per capita,2017,1584.659911
Kenya,Industrial water withdrawal,1992,0.083076923
Kenya,Industrial water withdrawal,1997,0.090769231
Kenya,Industrial water withdrawal,2002,0.098461539
Kenya,Industrial water withdrawal,2007,0.114285714
Kenya,Industrial water withdrawal,2012,0.125031075
Kenya,Industrial water withdrawal,2017,0.303
Kenya,National Rainfall Index (NRI),1977,849.9777778
Kenya,National Rainfall Index (NRI),1982,976.7
Kenya,National Rainfall Index (NRI),1987,870.6
Kenya,National Rainfall Index (NRI),1992,961.86
Kenya,National Rainfall Index (NRI),1997,939.45
Kenya,National Rainfall Index (NRI),2002,902.1
Kenya,National Rainfall Index (NRI),2007,902.1
Kenya,National Rainfall Index (NRI),2012,902.1
Kenya,National Rainfall Index (NRI),2017,902.1
Kenya,Population density,1977,25.22337474
Kenya,Population density,1982,30.560377
Kenya,Population density,1987,36.84220756
Kenya,Population density,1992,43.63781381
Kenya,Population density,1997,50.68432035
Kenya,Population density,2002,58.15555422
Kenya,Population density,2007,66.69182074
Kenya,Population density,2012,76.405512
Kenya,Population density,2017,86.53297379
Kenya,SDG 6.4.2. Water Stress,1992,16.08561101
Kenya,SDG 6.4.2. Water Stress,1997,14.06963029
Kenya,SDG 6.4.2. Water Stress,2002,17.03743632
Kenya,SDG 6.4.2. Water Stress,2007,23.35649511
Kenya,SDG 6.4.2. Water Stress,2012,26.5358615
Kenya,SDG 6.4.2. Water Stress,2017,33.23990107
Kenya,Total renewable water resources per capita,1977,2097.153541
Kenya,Total renewable water resources per capita,1982,1730.9109
Kenya,Total renewable water resources per capita,1987,1435.77959
Kenya,Total renewable water resources per capita,1992,1212.18927
Kenya,Total renewable water resources per capita,1997,1043.661813
Kenya,Total renewable water resources per capita,2002,909.5827625
Kenya,Total renewable water resources per capita,2007,793.1600769
Kenya,Total renewable water resources per capita,2012,692.3229526
Kenya,Total renewable water resources per capita,2017,611.2963341
Kenya,Total population with access to safe drinking-water (JMP),1992,44.6
Kenya,Total population with access to safe drinking-water (JMP),1997,49.1
Kenya,Total population with access to safe drinking-water (JMP),2002,53.5
Kenya,Total population with access to safe drinking-water (JMP),2007,57.7
Kenya,Total population with access to safe drinking-water (JMP),2012,61.6
Kenya,Total population with access to safe drinking-water (JMP),2017,63.2
Kiribati,"Agriculture, value added (% GDP)",1977,15.497325
Kiribati,"Agriculture, value added (% GDP)",1982,36.801934
Kiribati,"Agriculture, value added (% GDP)",1987,31.929424
Kiribati,"Agriculture, value added (% GDP)",1992,26.860352
Kiribati,"Agriculture, value added (% GDP)",1997,20.999956
Kiribati,"Agriculture, value added (% GDP)",2002,21.816466
Kiribati,"Agriculture, value added (% GDP)",2007,23.165235
Kiribati,"Agriculture, value added (% GDP)",2012,24.351036
Kiribati,"Agriculture, value added (% GDP)",2017,24.09815
Kiribati,GDP per capita,1977,960.066616
Kiribati,GDP per capita,1982,638.883647
Kiribati,GDP per capita,1987,500.696137
Kiribati,GDP per capita,1992,643.12375
Kiribati,GDP per capita,1997,838.418338
Kiribati,GDP per capita,2002,844.124307
Kiribati,GDP per capita,2007,1377.562099
Kiribati,GDP per capita,2012,1783.298528
Kiribati,GDP per capita,2017,1594.344097
Kiribati,Population density,1977,70.07901235
Kiribati,Population density,1982,75.1691358
Kiribati,Population density,1987,83.02222222
Kiribati,Population density,1992,92.3037037
Kiribati,Population density,1997,98.9962963
Kiribati,Population density,2002,107.7839506
Kiribati,Population density,2007,119.1691358
Kiribati,Population density,2012,131.3209877
Kiribati,Population density,2017,140.9358025
Kiribati,Total renewable water resources per capita,1977,0
Kiribati,Total renewable water resources per capita,1982,0
Kiribati,Total renewable water resources per capita,1987,0
Kiribati,Total renewable water resources per capita,1992,0
Kiribati,Total renewable water resources per capita,1997,0
